date,sku,units
2025-12-10,GS-019,131
2025-12-11,GS-019,114
2025-12-12,GS-019,142
2025-12-13,GS-019,120
2025-12-14,GS-019,126
2025-12-15,GS-019,118
2025-12-16,GS-019,115
2025-12-17,GS-019,129
2025-12-18,GS-019,113
2025-12-19,GS-019,138
2025-12-20,GS-019,124
2025-12-21,GS-019,128
2025-12-22,GS-019,109
2025-12-23,GS-019,111
2025-12-24,GS-019,126
2025-12-25,GS-019,127
2025-12-26,GS-019,137
2025-12-27,GS-019,142
2025-12-28,GS-019,121
2025-12-29,GS-019,107
2025-12-30,GS-019,111
2025-12-31,GS-019,112
2026-01-01,GS-019,122
2026-01-02,GS-019,111
2026-01-03,GS-019,145
2026-01-04,GS-019,135
2026-01-05,GS-019,120
2026-01-06,GS-019,116
2026-01-07,GS-019,106
2026-01-08,GS-019,140
2025-12-10,BL-101,103
2025-12-11,BL-101,79
2025-12-12,BL-101,99
2025-12-13,BL-101,98
2025-12-14,BL-101,80
2025-12-15,BL-101,88
2025-12-16,BL-101,68
2025-12-17,BL-101,80
2025-12-18,BL-101,93
2025-12-19,BL-101,92
2025-12-20,BL-101,80
2025-12-21,BL-101,107
2025-12-22,BL-101,107
2025-12-23,BL-101,72
2025-12-24,BL-101,73
2025-12-25,BL-101,68
2025-12-26,BL-101,105
2025-12-27,BL-101,78
2025-12-28,BL-101,91
2025-12-29,BL-101,85
2025-12-30,BL-101,68
2025-12-31,BL-101,78
2026-01-01,BL-101,89
2026-01-02,BL-101,89
2026-01-03,BL-101,105
2026-01-04,BL-101,96
2026-01-05,BL-101,101
2026-01-06,BL-101,90
2026-01-07,BL-101,96
2026-01-08,BL-101,87
